date,time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
260314,124045800,1395837645614.264,0.5295,0.6668,-11.0416,-0.3478,-7.1652,-2.9913,-0.9798,10.0176,26.4839,36.96,301.39,51.041347,13.797339,119.44,2.74,1.7,2.15,6.81,3,8,6,44.57
260314,124045800,1395837645640.1921,2.5789,-0.5001,-11.5613,0.9739,-0.5565,-2.5739,-0.8926,10.1508,26.4603,36.96,301.39,51.041352,13.797327,119.44,2.74,1.7,2.15,6.85,3,8,6,44.57
260314,124045800,1395837645654.8481,2.8045,-0.2353,-7.178,-0.626,4.2434,-3.4782,-0.7842,10.2578,26.4254,36.96,301.39,51.041352,13.797327,119.44,2.74,1.7,2.15,6.85,3,8,6,44.57
260314,124045900,1395837645674.25,1.9906,0.2647,-10.0413,0.2086,-6.4695,-2.6434,-0.7388,10.3419,26.3995,36.87,301.44,51.041352,13.797327,119.44,2.74,1.7,2.15,6.85,3,8,6,44.57
260314,124045900,1395837645694.36,3.1477,0.5883,-10.0217,0.4869,-3.6173,-2.9217,-0.711,10.5073,26.3918,36.87,301.44,51.041352,13.797327,119.44,2.74,1.7,2.15,6.85,3,8,6,44.57
260314,124045900,1395837645714.1262,2.4122,0.9413,-7.9723,-0.4869,5.7043,-3.8956,-0.5921,10.4324,26.3849,36.87,301.44,51.041352,13.797327,119.44,2.74,1.7,2.15,6.85,3,8,6,44.57
260314,124045900,1395837645738.4182,-0.1961,-0.9609,-9.2274,-1.7391,-4.4521,-2.5739,-0.4008,10.3955,26.3863,36.87,301.44,51.041357,13.797315,119.44,2.74,1.7,2.14,6.89,3,8,6,44.57
260314,124045900,1395837645754.773,-0.2451,0.755,-11.3946,-0.626,-10.6434,-2.5739,-0.3979,10.3689,26.3688,36.87,301.44,51.041357,13.797315,119.45,2.74,1.7,2.14,6.89,3,8,6,44.57
260314,124046000,1395837645773.8599,1.8533,0.0294,-9.757,0.9043,7.0956,-2.3652,-0.315,10.4407,26.3576,36.77,301.5299,51.041357,13.797315,119.45,2.74,1.7,2.14,6.89,3,8,6,44.57
260314,124046000,1395837645794.2258,4.6284,-0.5099,-7.0407,1.6,1.5304,-2.0173,-0.1959,10.5164,26.3596,36.77,301.5299,51.041357,13.797315,119.45,2.74,1.7,2.14,6.89,3,8,6,44.57
260314,124046000,1395837645818.351,2.0788,-1.0688,-10.6297,0.9739,-11.6869,-1.4608,0.006,10.4818,26.3784,36.77,301.5299,51.041357,13.797315,119.45,2.74,1.7,2.14,6.89,3,8,6,44.57
260314,124046000,1395837645833.711,2.3436,-0.4608,-10.7082,0.4869,0.626,-1.3217,0.2541,10.4744,26.4504,36.77,301.5299,51.041362,13.797303,119.45,2.74,1.7,2.15,6.92,3,8,6,44.57
260314,124046000,1395837645854.904,3.0496,-0.6373,-6.9721,-0.6956,2.5739,-1.8782,0.4049,10.586,26.4654,36.77,301.5299,51.041362,13.797303,119.46,2.74,1.7,2.15,6.92,3,8,6,44.57
260314,124046100,1395837645875.032,3.8635,-0.6668,-9.0804,1.6,-3.6173,-1.5304,0.495,10.6317,26.4793,36.6599,301.63,51.041362,13.797303,119.46,2.74,1.7,2.15,6.92,3,8,6,44.57
260314,124046100,1395837645895.349,4.8834,-0.3039,-9.2667,-1.1826,-4.7304,-1.4608,0.7329,10.7421,26.5372,36.6599,301.63,51.041362,13.797303,119.46,2.74,1.7,2.15,6.92,3,8,6,44.57
260314,124046100,1395837645913.279,0.804,-1.1178,-12.13,-1.2521,-2.226,-2.0869,0.9356,10.7587,26.5602,36.6599,301.63,51.041362,13.797303,119.46,2.74,1.7,2.15,6.92,3,8,6,44.57
260314,124046100,1395837645933.734,2.4711,-0.1078,-7.7075,-1.2521,-1.7391,-0.9043,0.9398,10.9543,26.5141,36.6599,301.63,51.041367,13.797291,119.46,2.74,1.7,2.14,6.96,3,8,6,44.57
260314,124046100,1395837645960.225,1.6866,0.0686,-10.1198,-0.5565,-6.1913,-1.6,0.7758,11.5686,26.3599,36.6599,301.63,51.041367,13.797291,119.47,2.74,1.7,2.14,6.96,3,8,6,44.57
260314,124046200,1395837645974.9802,3.6772,-1.1865,-8.4135,-0.4869,-1.1826,-0.9739,0.6396,12.1679,26.3628,36.54,301.72,51.041367,13.797291,119.47,2.74,1.7,2.14,6.96,3,8,6,44.57
260314,124046200,1395837645993.761,1.4905,-0.6471,-9.9923,-2.0869,-8.9739,-0.5565,1.837,11.5284,26.6532,36.54,301.72,51.041367,13.797291,119.47,2.74,1.7,2.14,6.96,3,8,6,44.57
260314,124046200,1395837646013.489,1.0198,-0.5981,-10.4238,-1.0434,-9.8782,-0.5565,1.4971,12.2964,26.5923,36.54,301.72,51.041367,13.797291,119.47,2.74,1.7,2.14,6.96,3,8,6,44.57
260314,124046200,1395837646038.719,4.3048,0.3726,-8.796,-1.6,-4.3826,-0.5565,1.7523,12.465,26.5853,36.54,301.72,51.041372,13.79728,119.47,2.74,1.7,2.14,6.99,3,8,6,44.57
260314,124046200,1395837646053.157,2.4417,-0.2843,-10.9337,-2.226,-11.2695,-0.8347,2.3054,13.0296,26.6618,36.54,301.72,51.041372,13.79728,119.48,2.74,1.7,2.14,6.99,3,8,6,44.57
260314,124046300,1395837646080.54,2.1279,-0.5883,-10.0806,-2.4347,-2.2956,-0.3478,2.9369,12.707,26.3212,36.21,301.77,51.041372,13.79728,119.48,2.74,1.7,2.14,6.99,3,8,6,44.57
260314,124046300,1395837646093.438,1.8533,-0.9021,-9.9237,-2.5043,-5.7739,-0.7652,3.904,13.108,26.1247,36.21,301.77,51.041372,13.79728,119.48,2.74,1.7,2.14,6.99,3,8,6,44.57
260314,124046300,1395837646113.263,3.9616,0.6275,-10.2375,-2.1565,-4.4521,-0.1391,2.5737,14.6549,25.6101,36.21,301.77,51.041372,13.79728,119.48,2.74,1.7,2.14,6.99,3,8,6,44.57
260314,124046300,1395837646134.371,2.3338,-0.1667,-9.3451,-0.9043,-0.5565,-0.9043,2.1513,14.4678,25.7519,36.21,301.77,51.041377,13.797268,119.48,2.74,1.7,2.14,7.02,3,8,6,44.57
260314,124046300,1395837646155.498,0.7354,-0.6079,-9.2863,-1.3217,-3.2,-0.1391,2.8929,13.3691,26.0461,36.21,301.77,51.041377,13.797268,119.5,2.74,1.7,2.14,7.02,3,8,6,44.57
260314,124046400,1395837646181.4119,1.2845,-1.2845,-11.1887,-0.0695,-4.6608,0.0695,3.2672,13.9348,26.1775,36.08,301.89,51.041377,13.797268,119.5,2.74,1.7,2.14,7.02,3,8,6,44.57
260314,124046400,1395837646199.574,4.1871,-0.7354,-9.0804,-0.2086,0.2782,0.1391,2.4701,14.4812,25.8776,36.08,301.89,51.041377,13.797268,119.5,2.74,1.7,2.14,7.02,3,8,6,44.57
260314,124046400,1395837646213.773,2.5005,-1.2061,-10.5709,-0.4869,-4.0347,0.626,3.4713,14.274,25.7862,36.08,301.89,51.041377,13.797268,119.5,2.74,1.7,2.14,7.02,3,8,6,44.57
260314,124046400,1395837646240.581,2.0788,-0.6177,-10.0413,-0.1391,-8.8347,0.5565,2.7298,14.3752,25.262,36.08,301.89,51.041382,13.797257,119.5,1.89,1.65,0.9,7.06,3,8,6,44.57
260314,124046400,1395837646258.459,2.3632,-0.9315,-9.0705,-1.6695,-1.4608,0.7652,3.797,15.0605,25.2106,36.08,301.89,51.041382,13.797257,119.51,1.89,1.65,0.9,7.06,3,8,6,44.57
260314,124046500,1395837646275.351,3.893,-0.8727,-7.933,-1.3913,-6.4695,0.8347,3.4757,15.5126,24.9038,35.9799,301.94,51.041382,13.797257,119.51,1.89,1.65,0.9,7.06,3,8,6,44.57
260314,124046500,1395837646293.22,3.0987,-0.9609,-9.5805,-1.7391,-3.6173,0.3478,3.0409,15.286,24.5395,35.9799,301.94,51.041382,13.797257,119.51,1.89,1.65,0.9,7.06,3,8,6,44.57
260314,124046500,1395837646313.2651,5.0599,-0.0392,-9.8648,-1.3913,-5.0086,0.3478,2.8297,16.1093,24.5098,35.9799,301.94,51.041382,13.797257,119.51,1.89,1.65,0.9,7.06,3,8,6,44.57
260314,124046500,1395837646333.7568,3.3242,-0.3824,-9.9923,-1.1826,-2.226,0.1391,3.4301,16.6388,25.0872,35.9799,301.94,51.041387,13.797245,119.51,1.89,1.65,0.9,7.1,3,8,6,44.57
260314,124046500,1395837646359.4812,4.7657,-0.2647,-6.9426,0.2086,0.6956,0.7652,3.0173,15.463,25.1116,35.9799,301.94,51.041387,13.797245,119.52,1.89,1.65,0.9,7.1,3,8,6,44.57
260314,124046500,1395837646374.9111,1.5689,-0.402,-10.2473,-1.8782,-6.1217,-0.4173,3.7632,15.226,25.4304,35.84,302.01,51.041387,13.797245,119.52,1.89,1.65,0.9,7.1,3,8,6,44.57
260314,124046600,1395837646393.487,2.275,-1.5003,-9.9727,-1.8782,2.5043,0.626,5.2587,15.8054,25.778,35.84,302.01,51.041387,13.797245,119.52,1.89,1.65,0.9,7.1,3,8,6,44.57
260314,124046600,1395837646413.773,4.3734,-1.7748,-7.835,-1.3913,-1.8782,0.9739,5.4719,16.1181,25.7435,35.84,302.01,51.041387,13.797245,119.52,1.89,1.65,0.9,7.1,3,8,6,44.57
260314,124046600,1395837646433.798,4.5205,-0.147,-9.1784,-2.5739,-1.113,0.4173,4.3071,16.5331,25.2827,35.84,302.01,51.041393,13.797234,119.52,2.74,1.7,2.15,7.14,3,8,6,44.57
260314,124046600,1395837646459.823,2.726,-0.5197,-9.6099,-2.713,-0.7652,0.2086,3.6559,16.2498,25.2939,35.84,302.01,51.041393,13.797234,119.54,2.74,1.7,2.15,7.14,3,8,6,44.57
260314,124046600,1395837646479.1702,1.7258,-0.6962,-9.3843,-1.7391,-1.7391,0.3478,3.9648,15.8478,25.9793,35.39,302.11,51.041393,13.797234,119.54,2.74,1.7,2.15,7.14,3,8,6,44.57
260314,124046700,1395837646493.4631,3.3438,-0.6962,-8.6685,-1.8782,-0.4173,0.0,4.206,16.9468,26.805,35.39,302.11,51.041393,13.797234,119.54,2.74,1.7,2.15,7.14,3,8,6,44.57
260314,124046700,1395837646513.866,0.402,0.0,-9.3255,-2.8521,-1.6695,0.8347,4.6682,15.4567,27.3501,35.39,302.11,51.041393,13.797234,119.54,2.74,1.7,2.15,7.14,3,8,6,44.57
260314,124046700,1395837646534.435,2.1671,-1.2159,-9.404,-1.8086,-1.9478,0.9739,5.128,16.4195,27.8736,35.39,302.11,51.041398,13.797223,119.54,1.89,1.65,0.9,7.17,3,8,6,44.57
260314,124046700,1395837646559.802,4.697,-0.7648,-8.6979,-2.2956,-2.0173,0.5565,5.2009,17.9753,28.3062,35.39,302.11,51.041398,13.797223,119.55,1.89,1.65,0.9,7.17,3,8,6,44.57
260314,124046700,1395837646576.008,4.6186,-0.4118,-8.1096,-2.3652,1.4608,0.5565,4.4406,18.346,28.5241,34.87,302.31,51.041398,13.797223,119.55,1.89,1.65,0.9,7.17,3,8,6,44.57
260314,124046800,1395837646593.769,3.1967,-0.4608,-9.2471,-1.6695,-2.5739,0.626,4.3083,18.0091,28.9603,34.87,302.31,51.041398,13.797223,119.55,1.89,1.65,0.9,7.17,3,8,6,44.57
260314,124046800,1395837646613.538,5.2854,-0.4804,-10.0512,-0.1391,-4.7304,0.9043,3.2896,19.5569,28.9698,34.87,302.31,51.041398,13.797223,119.55,1.89,1.65,0.9,7.17,3,8,6,44.57
260314,124046800,1395837646634.361,2.1573,-1.4709,-10.0119,-0.626,4.0347,0.626,4.3289,18.198,29.8686,34.87,302.31,51.041403,13.797213,119.55,2.74,1.7,2.14,7.21,3,8,6,44.57
260314,124046800,1395837646659.801,2.3926,-0.4903,-7.9036,-2.0869,-3.4782,0.4173,4.8189,17.7664,30.23,34.87,302.31,51.041403,13.797213,119.57,2.74,1.7,2.14,7.21,3,8,6,44.57
260314,124046800,1395837646676.062,4.4127,-0.7354,-10.0512,-2.8521,-6.1913,-0.0695,5.4267,19.3897,30.7544,34.29,302.46,51.041403,13.797213,119.57,2.74,1.7,2.14,7.21,3,8,6,44.57
260314,124046900,1395837646693.803,4.1675,-0.2157,-10.11,-3.4086,-3.4782,0.2086,5.4166,20.4795,31.6431,34.29,302.46,51.041403,13.797213,119.57,2.74,1.7,2.14,7.21,3,8,6,44.57
260314,124046900,1395837646713.305,3.5399,-0.9119,-8.7371,-2.2956,1.6,-0.2782,5.2676,20.4576,32.5727,34.29,302.46,51.041403,13.797213,119.57,2.74,1.7,2.14,7.21,3,8,6,44.57
260314,124046900,1395837646734.366,6.3445,-0.3137,-7.2564,-3.0608,-4.0347,-0.0695,5.6797,21.8273,33.338,34.29,302.46,51.041408,13.797202,119.57,2.74,1.7,2.15,7.24,3,8,6,44.57
260314,124046900,1395837646754.3682,5.2756,0.0392,-9.2569,-4.4521,-2.226,-0.6956,5.3833,21.2409,33.4909,34.29,302.46,51.041408,13.797202,119.58,2.74,1.7,2.15,7.24,3,8,6,44.57
260314,124046900,1395837646776.122,4.0891,-0.7746,-7.6193,-3.5478,4.9391,-0.626,5.2746,21.8929,33.762,33.71,302.67,51.041408,13.797202,119.58,2.74,1.7,2.15,7.24,3,8,6,44.57
260314,124047000,1395837646793.8909,2.7162,-0.7452,-10.3944,-3.826,-6.8869,0.2782,5.433,21.3364,34.1598,33.71,302.67,51.041408,13.797202,119.58,2.74,1.7,2.15,7.24,3,8,6,44.57
260314,124047000,1395837646813.5,2.7358,-0.402,-11.3357,-4.6608,-2.5739,-0.2086,5.0531,20.9076,34.2173,33.71,302.67,51.041408,13.797202,119.58,2.74,1.7,2.15,7.24,3,8,6,44.57
260314,124047000,1395837646834.403,4.2852,-0.5001,-7.5212,-3.6173,4.6608,-0.2086,4.7474,21.5571,34.1548,33.71,302.67,51.041413,13.797192,119.58,2.74,1.7,2.15,7.27,3,8,6,44.57
260314,124047000,1395837646854.41,3.8341,-0.402,-9.3745,-3.4086,-10.6434,0.6956,3.6414,22.1362,34.0142,33.71,302.67,51.041413,13.797192,119.59,2.74,1.7,2.15,7.27,3,8,6,44.57
260314,124047000,1395837646879.141,2.7358,-0.1274,-11.4534,-2.8521,-5.0086,0.2086,2.9846,21.6847,34.055,33.25,302.85,51.041413,13.797192,119.59,2.74,1.7,2.15,7.27,3,8,6,44.57
260314,124047100,1395837646893.3909,5.2952,0.1078,-7.3447,-1.2521,2.0173,0.626,1.9704,22.7027,33.6935,33.25,302.85,51.041413,13.797192,119.59,2.74,1.7,2.15,7.27,3,8,6,44.57
260314,124047100,1395837646913.593,3.2261,-0.2353,-8.8548,-1.0434,-1.0434,0.6956,1.6947,20.838,33.6713,33.25,302.85,51.041413,13.797192,119.59,2.74,1.7,2.15,7.27,3,8,6,44.57
260314,124047100,1395837646934.4421,5.3442,-0.1176,-7.5408,-0.4869,0.1391,0.8347,1.4854,22.2379,33.6706,33.25,302.85,51.041419,13.797182,119.59,2.74,1.7,2.14,7.3,3,8,6,44.57
260314,124047100,1395837646954.387,2.726,-0.8629,-10.4826,-0.6956,-5.913,1.113,1.7562,21.6449,33.4596,33.25,302.85,51.041419,13.797182,119.6,2.74,1.7,2.14,7.3,3,8,6,44.57
260314,124047100,1395837646978.241,2.2553,-1.7748,-10.816,-0.9043,-8.9739,1.8086,1.4793,21.8287,33.2733,32.88,303.04,51.041419,13.797182,119.6,2.74,1.7,2.14,7.3,3,8,6,44.57
260314,124047200,1395837646993.317,5.2364,-0.8825,-8.1978,-0.9739,2.5739,0.8347,1.4277,21.95,33.2016,32.88,303.04,51.041419,13.797182,119.6,2.74,1.7,2.14,7.3,3,8,6,44.57
260314,124047200,1395837647013.5342,5.5796,-0.6373,-7.276,-1.6695,-5.3565,0.8347,1.6823,23.3116,32.6921,32.88,303.04,51.041419,13.797182,119.6,2.74,1.7,2.14,7.3,3,8,6,44.57
260314,124047200,1395837647034.365,6.0797,0.3235,-10.6395,-2.0173,-6.6782,0.0,0.2572,23.8622,31.7646,32.88,303.04,51.041424,13.797171,119.6,2.74,1.7,2.14,7.32,3,8,6,44.57
260314,124047200,1395837647054.45,2.8731,-2.4515,-11.4534,-3.0608,1.3217,-0.2086,2.8029,24.1247,32.5349,32.88,303.04,51.041424,13.797171,119.61,2.74,1.7,2.14,7.32,3,8,6,44.57
260314,124047200,1395837647074.529,6.0699,-0.6275,-5.1775,-4.9391,0.626,-0.2782,3.3933,23.9133,32.3842,32.79,303.14,51.041424,13.797171,119.61,2.74,1.7,2.14,7.32,3,8,6,44.57
260314,124047300,1395837647099.47,3.1673,0.0588,-10.6591,-3.1304,-6.3304,-0.9043,2.0893,24.5318,31.61,32.79,303.14,51.041424,13.797171,119.61,2.74,1.7,2.14,7.32,3,8,6,44.57
260314,124047300,1395837647113.279,4.3734,0.2255,-9.6981,-4.6608,4.1043,-0.9739,2.0419,23.7565,31.7889,32.79,303.14,51.041424,13.797171,119.61,2.74,1.7,2.14,7.32,3,8,6,44.57
260314,124047300,1395837647133.837,2.8731,-0.8237,-8.1782,-2.2956,-1.3217,0.1391,1.9589,23.9739,32.0556,32.79,303.14,51.041429,13.797161,119.61,2.74,1.7,2.15,7.34,3,8,6,44.57
260314,124047300,1395837647154.405,4.1381,-0.1568,-10.1786,-1.0434,-11.7565,0.626,0.9954,24.3915,31.9603,32.79,303.14,51.041429,13.797161,119.61,2.74,1.7,2.15,7.34,3,8,6,44.57
260314,124047300,1395837647177.275,1.6179,-0.9119,-11.8359,-0.8347,-0.8347,0.1391,1.8566,23.6781,32.5352,32.4799,303.2799,51.041429,13.797161,119.61,2.74,1.7,2.15,7.34,3,8,6,44.57
260314,124047400,1395837647193.31,6.2464,0.1667,-5.2658,-1.0434,-1.4608,0.5565,1.489,24.1234,32.4737,32.4799,303.2799,51.041429,13.797161,119.61,2.74,1.7,2.15,7.34,3,8,6,44.57
260314,124047400,1395837647213.5588,2.3436,-0.0392,-8.9038,-0.9043,-3.0608,0.4173,1.2156,22.2395,32.5281,32.4799,303.2799,51.041429,13.797161,119.61,2.74,1.7,2.15,7.34,3,8,6,44.57
260314,124047400,1395837647234.323,6.7661,-0.8923,-8.6195,-0.9739,-1.6,1.1826,3.1764,23.1038,33.9668,32.4799,303.2799,51.041435,13.79715,119.61,1.89,1.65,0.9,7.37,3,8,6,44.57
260314,124047400,1395837647253.345,2.5495,-0.9904,-11.5613,-2.713,-8.9043,0.3478,3.5989,22.7975,34.3818,32.4799,303.2799,51.041435,13.79715,119.61,1.89,1.65,0.9,7.37,3,8,6,44.57
260314,124047400,1395837647275.808,1.1571,-0.0686,-12.7968,-5.1478,-9.113,0.626,4.3966,22.6533,35.3442,32.46,303.4,51.041435,13.79715,119.61,1.89,1.65,0.9,7.37,3,8,6,44.57
260314,124047500,1395837647299.4758,4.6578,-0.0686,-7.5016,-2.5043,2.713,0.2782,3.7618,22.4243,35.9855,32.46,303.4,51.041435,13.79715,119.61,1.89,1.65,0.9,7.37,3,8,6,44.57
260314,124047500,1395837647313.295,2.8633,-0.4118,-8.9823,-1.8782,-3.6173,0.8347,3.9319,21.4902,37.0299,32.46,303.4,51.041435,13.79715,119.61,1.89,1.65,0.9,7.37,3,8,6,44.57
260314,124047500,1395837647333.772,6.1483,-0.7256,-7.5702,0.2782,-3.7565,0.8347,3.7548,22.8468,37.7018,32.46,303.4,51.041441,13.797139,119.61,1.89,1.65,0.9,7.39,3,8,6,44.57
260314,124047500,1395837647353.752,2.932,-1.0688,-11.0612,-3.2,-11.1304,0.626,5.4195,21.2741,38.8152,32.46,303.4,51.041441,13.797139,119.62,1.89,1.65,0.9,7.39,3,8,6,44.57
260314,124047500,1395837647374.519,4.1675,-1.0492,-11.1004,-4.2434,-6.4,-0.0695,6.7447,20.7757,39.9706,32.37,303.57,51.041441,13.797139,119.62,1.89,1.65,0.9,7.39,3,8,6,44.57
260314,124047600,1395837647393.296,5.5306,0.1372,-8.0899,-4.4521,1.3913,-0.9043,6.0939,20.845,40.6209,32.37,303.57,51.041441,13.797139,119.62,1.89,1.65,0.9,7.39,3,8,6,44.57
260314,124047600,1395837647413.553,6.315,0.3824,-7.1093,-3.8956,-3.4086,-0.9739,5.0728,21.5641,41.0663,32.37,303.57,51.041441,13.797139,119.62,1.89,1.65,0.9,7.39,3,8,6,44.57
260314,124047600,1395837647434.4421,4.0695,0.0294,-9.806,-2.9913,-3.6173,-0.626,4.1671,20.7348,41.6589,32.37,303.57,51.041446,13.797129,119.62,1.89,1.65,0.9,7.4,3,8,6,44.57
260314,124047600,1395837647454.4639,3.7262,-0.2745,-8.7666,-1.1826,-1.0434,0.0695,3.3585,21.2543,42.4709,32.37,303.57,51.041446,13.797129,119.62,1.89,1.65,0.9,7.4,3,8,6,44.57
260314,124047600,1395837647479.2622,3.2065,-0.6766,-9.4236,0.0695,-5.3565,0.9739,2.5124,21.8313,43.0968,31.98,303.81,51.041446,13.797129,119.62,1.89,1.65,0.9,7.4,3,8,6,44.57
260314,124047700,1395837647493.368,5.0795,-0.3628,-9.5608,-2.0869,-5.7739,0.2086,3.5211,21.7285,44.0848,31.98,303.81,51.041446,13.797129,119.62,1.89,1.65,0.9,7.4,3,8,6,44.57
260314,124047700,1395837647513.3208,3.1967,-0.3824,-9.8943,-2.9217,-4.3826,0.5565,4.5715,20.8698,45.3903,31.98,303.81,51.041446,13.797129,119.62,1.89,1.65,0.9,7.4,3,8,6,44.57
260314,124047700,1395837647534.262,5.8051,-0.4804,-8.5999,-2.2956,-4.9391,0.626,4.2308,21.6528,45.5599,31.98,303.81,51.041452,13.797119,119.62,2.74,1.7,2.15,7.41,3,8,6,44.57
260314,124047700,1395837647553.4312,4.2558,-0.4608,-8.492,-2.9913,-2.0869,0.0695,3.9364,20.9402,46.0404,31.98,303.81,51.041452,13.797119,119.62,2.74,1.7,2.15,7.41,3,8,6,44.57
260314,124047700,1395837647574.537,4.8539,-0.1568,-8.6587,-3.9652,-4.2434,-0.2086,3.7895,22.4015,46.7331,31.48,304.07,51.041452,13.797119,119.62,2.74,1.7,2.15,7.41,3,8,6,44.57
260314,124047800,1395837647593.2888,5.6482,-0.098,-9.1098,-3.3391,-0.7652,-0.6956,3.7474,21.4065,47.0727,31.48,304.07,51.041452,13.797119,119.62,2.74,1.7,2.15,7.41,3,8,6,44.57
260314,124047800,1395837647613.6428,3.942,-1.0296,-8.1978,-1.9478,1.5304,-0.4173,3.5305,20.8431,47.3831,31.48,304.07,51.041452,13.797119,119.62,2.74,1.7,2.15,7.41,3,8,6,44.57
260314,124047800,1395837647638.0898,3.079,-0.5687,-9.7766,-2.8521,-4.1043,0.0695,4.0021,20.9886,48.1706,31.48,304.07,51.041456,13.797109,119.62,2.74,1.7,2.15,7.43,3,8,6,44.57
260314,124047800,1395837647653.455,3.638,-0.3235,-9.6785,-3.0608,-3.1304,-0.4173,3.2559,21.6909,48.0898,31.48,304.07,51.041456,13.797109,119.63,2.74,1.7,2.15,7.43,3,8,6,44.57
260314,124047800,1395837647674.5452,2.8731,-0.6177,-8.4135,-2.6434,-1.4608,0.0,3.0133,21.4226,48.2166,31.19,304.17,51.041456,13.797109,119.63,2.74,1.7,2.15,7.43,3,8,6,44.57
260314,124047900,1395837647693.461,3.1673,-0.8237,-9.502,-2.7826,-8.3478,0.2782,3.145,21.21,48.3674,31.19,304.17,51.041456,13.797109,119.63,2.74,1.7,2.15,7.43,3,8,6,44.57
260314,124047900,1395837647713.322,3.7164,-0.7158,-9.5412,-3.2695,-3.8956,-0.0695,2.8438,22.0211,48.2349,31.19,304.17,51.041456,13.797109,119.63,2.74,1.7,2.15,7.43,3,8,6,44.57
260314,124047900,1395837647733.592,4.7167,0.3334,-9.3647,-3.2,-3.6173,-0.1391,1.7223,23.2812,47.9512,31.19,304.17,51.041461,13.797099,119.63,2.74,1.7,2.15,7.44,3,8,6,44.57
260314,124047900,1395837647753.418,3.7557,-0.0686,-9.0019,-2.7826,-5.7043,-0.2086,1.3916,23.0022,48.2602,31.19,304.17,51.041461,13.797099,119.63,2.74,1.7,2.15,7.44,3,8,6,44.57
260314,124047900,1395837647774.583,3.6086,0.0098,-8.6783,-2.4347,-4.1739,0.0,0.9781,22.7811,48.4002,30.75,304.32,51.041461,13.797099,119.63,2.74,1.7,2.15,7.44,3,8,6,44.57
260314,124048000,1395837647793.4028,3.5497,-0.1765,-8.7568,-2.0869,-4.3826,-0.0695,1.5139,22.7893,49.2298,30.75,304.32,51.041461,13.797099,119.63,2.74,1.7,2.15,7.44,3,8,6,44.57
260314,124048000,1395837647813.465,3.334,-0.2745,-9.2176,-1.6,-1.9478,0.2086,1.0569,21.6826,49.3783,30.75,304.32,51.041461,13.797099,119.63,2.74,1.7,2.15,7.44,3,8,6,44.57
260314,124048000,1395837647833.6648,5.1285,-0.402,-8.188,-1.2521,-2.2956,0.4173,1.8889,22.9286,49.9491,30.75,304.32,51.041466,13.797089,119.63,1.89,1.65,0.9,7.46,3,8,6,44.57
260314,124048000,1395837647853.4949,4.4421,-0.4216,-9.3451,-1.8782,-1.6695,0.0,2.1487,22.14,50.4384,30.75,304.32,51.041466,13.797089,119.64,1.89,1.65,0.9,7.46,3,8,6,44.57
260314,124048000,1395837647874.5579,2.2455,0.1176,-9.3255,-1.8782,-0.4173,0.1391,1.334,21.8709,50.6726,30.68,304.41,51.041466,13.797089,119.64,1.89,1.65,0.9,7.46,3,8,6,44.57
260314,124048100,1395837647893.406,3.7066,-0.2353,-9.404,-1.8086,-2.0173,0.0,1.9718,22.4002,51.5497,30.68,304.41,51.041466,13.797089,119.64,1.89,1.65,0.9,7.46,3,8,6,44.57
260314,124048100,1395837647913.409,3.0202,-0.5295,-10.0021,-1.1826,-2.9217,0.2782,2.1671,22.3531,52.2028,30.68,304.41,51.041466,13.797089,119.64,1.89,1.65,0.9,7.46,3,8,6,44.57
260314,124048100,1395837647933.674,3.7949,-0.5491,-9.2961,-0.4869,-2.0869,0.4869,1.3187,23.0021,52.2055,30.68,304.41,51.041471,13.797081,119.64,2.74,1.7,2.15,7.47,3,8,6,44.57
260314,124048100,1395837647953.69,3.7459,-0.4706,-9.1294,-0.6956,-5.4956,0.2782,1.8355,23.6879,52.7318,30.68,304.41,51.041471,13.797081,119.63,2.74,1.7,2.15,7.47,3,8,6,44.57
260314,124048100,1395837647974.601,4.3833,-0.5197,-9.8256,-1.4608,-2.0173,0.0695,2.3521,23.4247,53.0436,29.46,304.8399,51.041471,13.797081,119.63,2.74,1.7,2.15,7.47,3,8,6,44.57
260314,124048200,1395837647993.449,3.8733,-0.3922,-9.4922,-2.0869,-3.2,-0.3478,2.4936,23.2408,52.9233,29.46,304.8399,51.041471,13.797081,119.63,2.74,1.7,2.15,7.47,3,8,6,44.57
260314,124048200,1395837648013.364,3.942,-0.5295,-9.6883,-2.7826,-4.5217,-0.4173,2.5146,23.647,52.5467,29.46,304.8399,51.041471,13.797081,119.63,2.74,1.7,2.15,7.47,3,8,6,44.57
260314,124048200,1395837648033.3618,3.5007,-0.4804,-9.5412,-3.4782,-1.4608,-0.7652,3.6168,23.2367,52.6385,29.46,304.8399,51.041477,13.797073,119.63,2.74,1.7,2.15,7.47,3,8,6,44.57
260314,124048200,1395837648053.524,3.4811,-0.0686,-8.2566,-3.3391,-1.4608,-0.6956,1.9104,23.3504,51.7769,29.46,304.8399,51.041477,13.797073,119.62,2.74,1.7,2.15,7.47,3,8,6,44.57
260314,124048200,1395837648074.359,4.4127,-0.147,-9.855,-2.0869,-4.8695,-0.5565,0.9084,24.3611,51.5527,27.98,305.5299,51.041477,13.797073,119.62,2.74,1.7,2.15,7.47,3,8,6,44.57
